,,,"Average Covered Charges: The provider's average charge for services covered by Medicare for all discharges in the MS-DRG. These will vary from hospital to hospital because of differences in hospital charge structures. Average Total Payments: The average total payments to all providers for the MS-DRG including the MSDRG amount, teaching, disproportionate share, capital, and outlier payments for all cases. Also included in average total payments are co-payment and deductible amounts that the patient is responsible for and any additional payments by third parties for coordination of benefits. 5 Average Medicare Payments: The average amount that Medicare pays to the provider for Medicare's share of the MS-DRG. Average Medicare payment amounts include the MS-DRG amount, teaching, disproportionate share, capital, and outlier payments for all cases.",,,,,,,,,
DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges ($),Average Total Payments ($),Average Medicare Payments ($),Hospital Rating
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60027,BOULDER COMMUNITY FOOTHILLS HOSPITAL,xxxxxxx,BOULDER,CO,80304,CO - Boulder,100,53075.38,10200.13,9097.39,2.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50373,LAC+USC MEDICAL CENTER,xxxxxxx,LOS ANGELES,CA,90033,CA - Los Angeles,36,66015.11111,40401.91667,37272.44444,0.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50426,WEST ANAHEIM MEDICAL CENTER,xxxxxxx,ANAHEIM,CA,92804,CA - Orange County,372,51515.35215,13254.91398,12453.52151,4.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50580,LA PALMA INTERCOMMUNITY HOSPITAL,xxxxxxx,LA PALMA,CA,90623,CA - Orange County,118,51989.26271,13974.79661,13385.44068,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50380,GOOD SAMARITAN HOSPITAL,xxxxxxx,SAN JOSE,CA,95124,CA - San Jose,188,160829.5426,19070.32447,16955.94149,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,xxxxxxx,ENCINITAS,CA,92024,CA - San Diego,212,62951.37264,12318.36792,11234.88679,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50457,ST MARY'S MEDICAL CENTER,xxxxxxx,SAN FRANCISCO,CA,94117,CA - San Francisco,230,108425.8696,18700.78261,17051.27391,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50528,MEMORIAL HOSPITAL LOS BANOS,xxxxxxx,LOS BANOS,CA,93635,CA - Modesto,49,50060.91837,39350.18367,38509.04082,0.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50385,PALM DRIVE HOSPITAL,xxxxxxx,SEBASTOPOL,CA,95472,CA - Santa Rosa,17,41947.47059,15135.88235,14283.11765,1.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50746,WESTERN MEDICAL CENTER SANTA ANA,xxxxxxx,SANTA ANA,CA,92705,CA - Orange County,53,85894.4717,19750.62264,17727.33962,1.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50537,SUTTER DAVIS HOSPITAL,xxxxxxx,DAVIS,CA,95616,CA - Sacramento,57,57405.63158,15240.63158,14323.85965,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50738,GREATER EL MONTE COMMUNITY HOSPITAL,xxxxxxx,SOUTH EL MONTE,CA,91733,CA - Los Angeles,68,104533.2941,17885.69118,17012.63235,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50709,DESERT VALLEY HOSPITAL,xxxxxxx,VICTORVILLE,CA,92395,CA - San Bernardino,218,47439.75688,13083.34862,12226.63761,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50736,MONTEREY PARK HOSPITAL,xxxxxxx,MONTEREY PARK,CA,91754,CA - Los Angeles,26,173747.4231,18060.65385,17179.42308,1.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50526,HUNTINGTON BEACH HOSPITAL,xxxxxxx,HUNTINGTON BEAC,CA,92647,CA - Orange County,120,69055.80833,13628.85,12575.85,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60006,MONTROSE MEMORIAL HOSPITAL,xxxxxxx,MONTROSE,CO,81401,CO - Grand Junction,19,28238,11533.84211,10639.52632,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50359,TULARE REGIONAL MEDICAL CENTER,xxxxxxx,TULARE,CA,93274,CA - Bakersfield,60,44240.78333,14525.96667,13630.11667,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50382,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,xxxxxxx,COVINA,CA,91723,CA - Los Angeles,344,56264.73256,16625.39535,15686.7093,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60014,PRESBYTERIAN ST LUKES MEDICAL CENTER,xxxxxxx,DENVER,CO,80218,CO - Denver,102,76118.5,16867.58824,14186.0098,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50625,CEDARS-SINAI MEDICAL CENTER,xxxxxxx,LOS ANGELES,CA,90048,CA - Los Angeles,656,162855.2271,21350.2439,18062.57317,5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60004,PLATTE VALLEY MEDICAL CENTER,xxxxxxx,BRIGHTON,CO,80601,CO - Denver,49,44341.79592,13533.46939,12525.46939,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50557,MEMORIAL  MEDICAL CENTER,xxxxxxx,MODESTO,CA,95355,CA - Modesto,469,94059.91684,15790.71215,13952.2452,4.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50471,GOOD SAMARITAN HOSPITAL,xxxxxxx,LOS ANGELES,CA,90017,CA - Los Angeles,209,115688.9091,17035.19617,16232.90431,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50441,STANFORD HOSPITAL,xxxxxxx,STANFORD,CA,94305,CA - San Mateo County,435,178721.1931,27107.33103,23593.57701,4.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50757,ALVARADO HOSPITAL MEDICAL CENTER,xxxxxxx,SAN DIEGO,CA,92120,CA - San Diego,158,54946.01899,13909.98101,11874.62025,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50663,LOS ANGELES COMMUNITY HOSPITAL,xxxxxxx,LOS ANGELES,CA,90023,CA - Los Angeles,219,46781.56621,16453.61187,15603.74886,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50689,SAN RAMON REGIONAL MEDICAL CTR,xxxxxxx,SAN RAMON,CA,94583,CA - Contra Costa County,52,119067.5962,17386.19231,15209.07692,1.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50686,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",xxxxxxx,RIVERSIDE,CA,92505,CA - San Bernardino,34,43026.23529,12868.5,11448.02941,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50688,SAINT LOUISE REGIONAL HOSPITAL,xxxxxxx,GILROY,CA,95020,CA - San Jose,96,126846.1563,18182.82292,17316.14583,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50549,LOS ROBLES HOSPITAL & MEDICAL CENTER,xxxxxxx,THOUSAND OAKS,CA,91360,CA - Ventura,307,142613.9674,14777.36808,13870.90554,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50775,TEMECULA VALLEY HOSPITAL,xxxxxxx,TEMECULA,CA,92592,CA - San Diego,26,64122.26923,13695.23077,11693.03846,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,xxxxxxx,CONCORD,CA,94520,CA - Contra Costa County,256,123292.5039,17010.87109,16158.91406,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50723,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,xxxxxxx,BALDWIN PARK,CA,91706,CA - Los Angeles,32,35970.40625,11011.75,10248.25,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50588,SAN DIMAS COMMUNITY HOSPITAL,xxxxxxx,SAN DIMAS,CA,91773,CA - Los Angeles,144,72858.53472,12883.84028,12162.55556,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60003,LONGMONT UNITED HOSPITAL,xxxxxxx,LONGMONT,CO,80501,CO - Boulder,40,74486.65,15129.325,14318.1,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60016,CENTURA HEALTH-ST THOMAS MORE HOSPITAL,xxxxxxx,CANON CITY,CO,81212,CO - Colorado Springs,83,25892.43373,13820.90361,12809.14458,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50684,MENIFEE VALLEY MEDICAL CENTER,xxxxxxx,SUN CITY,CA,92585,CA - San Bernardino,23,77775.3913,15410.47826,14468.6087,1.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60001,NORTH COLORADO MEDICAL CENTER,xxxxxxx,GREELEY,CO,80631,CO - Greeley,233,45958.97425,12277.25322,11219.2618,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60032,ROSE MEDICAL CENTER,xxxxxxx,DENVER,CO,80220,CO - Denver,154,77890.2013,13299.05844,11550.8961,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50678,ORANGE COAST MEMORIAL MEDICAL CENTER,xxxxxxx,FOUNTAIN VALLEY,CA,92708,CA - Orange County,103,85592.1068,15549.14563,13452.23301,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50674,KAISER FOUNDATION HOSP SO SACRAMENTO,xxxxxxx,SACRAMENTO,CA,95823,CA - Sacramento,77,46147.87013,15179.88312,13810.7013,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50770,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,xxxxxxx,MURRIETA,CA,92563,CA - San Diego,89,59347.52809,14171.37079,12357.23596,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,xxxxxxx,REDWOOD CITY,CA,94063,CA - San Mateo County,17,38123.52941,14654.70588,13657.05882,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50744,WESTERN MEDICAL CENTER  ANAHEIM,xxxxxxx,ANAHEIM,CA,92805,CA - Orange County,30,41793.33333,22639.23333,22077.1,1.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50464,DOCTORS MEDICAL CENTER,xxxxxxx,MODESTO,CA,95350,CA - Modesto,151,211451.1523,19776.51656,17632.11258,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50748,KAISER FOUNDATION HOSPITAL MANTECA,xxxxxxx,MANTECA,CA,95337,CA - Stockton,28,50481.14286,13831.35714,11010.75,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60012,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,xxxxxxx,PUEBLO,CO,81004,CO - Pueblo,125,52965.744,12535.552,11022.264,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50755,SHERMAN OAKS HOSPITAL,xxxxxxx,SHERMAN OAKS,CA,91403,CA - Los Angeles,306,56626.26144,13592.55229,12418.78431,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50481,WEST HILLS HOSPITAL & MEDICAL CENTER,xxxxxxx,WEST HILLS,CA,91307,CA - Los Angeles,270,148944.7037,16094.5963,14746.16667,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50633,TWIN CITIES COMMUNITY HOSPITAL,xxxxxxx,TEMPLETON,CA,93465,CA - San Luis Obispo,81,129148.5185,13231.49383,12403.82716,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50515,KAISER FOUNDATION HOSPITAL - SAN DIEGO,xxxxxxx,SAN DIEGO,CA,92120,CA - San Diego,32,40039.25,12226.34375,11083.5625,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50745,CHAPMAN MEDICAL CENTER,xxxxxxx,ORANGE,CA,92869,CA - Orange County,15,67151.26667,13140.26667,12541.86667,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50411,KAISER FOUNDATION HOSPITAL - SOUTH BAY,xxxxxxx,HARBOR CITY,CA,90710,CA - Los Angeles,41,32923.78049,12240.90244,11265.39024,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50760,KAISER FOUNDATION HOSPITAL - ANTIOCH,xxxxxxx,ANTIOCH,CA,94531,CA - Contra Costa County,53,55352.81132,14839.24528,14019.32075,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50498,SUTTER AUBURN FAITH HOSPITAL,xxxxxxx,AUBURN,CA,95603,CA - Sacramento,109,59095.24771,14215.82569,13141.22936,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50512,KAISER FOUNDATION HOSPITAL - FREMONT,xxxxxxx,FREMONT,CA,94538,CA - Alameda County,42,51279.40476,15447.64286,14040.97619,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50727,COMMUNITY HOSPITAL OF LONG BEACH,xxxxxxx,LONG BEACH,CA,90804,CA - Los Angeles,120,101010.45,13674.875,12533.58333,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50516,MERCY SAN JUAN MEDICAL CENTER,xxxxxxx,CARMICHAEL,CA,95608,CA - Sacramento,569,84073.63445,16151.41125,15307.53603,4.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,xxxxxxx,SACRAMENTO,CA,95825,CA - Sacramento,67,54874.68657,15641.41791,13211.41791,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50407,CHINESE HOSPITAL,xxxxxxx,SAN FRANCISCO,CA,94133,CA - San Francisco,14,44484.07143,16098.5,15328.21429,1.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60034,SWEDISH MEDICAL CENTER,xxxxxxx,ENGLEWOOD,CO,80113,CO - Denver,143,108106.2587,13981.41958,12414.27273,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60023,ST MARYS HOSPITAL AND MEDICAL CENTER,xxxxxxx,GRAND JUNCTION,CO,81502,CO - Grand Junction,196,50191.86735,13738.5102,12434.70918,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50641,EAST LOS ANGELES DOCTORS HOSPITAL,xxxxxxx,LOS ANGELES,CA,90023,CA - Los Angeles,36,112440.5833,19132.41667,18352.61111,1.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50636,POMERADO HOSPITAL,xxxxxxx,POWAY,CA,92064,CA - San Diego,136,83237.86029,13934.52206,13053.11029,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50758,MONTCLAIR HOSPITAL MEDICAL CENTER,xxxxxxx,MONTCLAIR,CA,91763,CA - Los Angeles,117,42884.92308,16627.11111,15592.4188,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60030,MCKEE MEDICAL CENTER,xxxxxxx,LOVELAND,CO,80538,CO - Greeley,57,34237.19298,10368.91228,9343.789474,2.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50396,SANTA BARBARA COTTAGE HOSPITAL,xxxxxxx,SANTA BARBARA,CA,93102,CA - Santa Barbara,193,64940.17617,16194.80829,15103.91192,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50468,MEMORIAL HOSPITAL OF GARDENA,xxxxxxx,GARDENA,CA,90247,CA - Los Angeles,154,69548.04545,15905.38312,15130.16234,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50523,SUTTER DELTA MEDICAL CENTER,xxxxxxx,ANTIOCH,CA,94509,CA - Contra Costa County,191,80362.06283,16622.57068,15439.33508,4.1
