,,,"Average Covered Charges: The provider's average charge for services covered by Medicare for all discharges in the MS-DRG. These will vary from hospital to hospital because of differences in hospital charge structures. Average Total Payments: The average total payments to all providers for the MS-DRG including the MSDRG amount, teaching, disproportionate share, capital, and outlier payments for all cases. Also included in average total payments are co-payment and deductible amounts that the patient is responsible for and any additional payments by third parties for coordination of benefits. 5 Average Medicare Payments: The average amount that Medicare pays to the provider for Medicare's share of the MS-DRG. Average Medicare payment amounts include the MS-DRG amount, teaching, disproportionate share, capital, and outlier payments for all cases.",,,,,,,,,
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50624,HENRY MAYO NEWHALL  HOSPITAL,xxxxxxx,VALENCIA,CA,91355,CA - Los Angeles,144,79304.27083,14280.69444,12868.84028,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50561,KAISER FOUNDATION HOSPITAL - WEST LA,xxxxxxx,LOS ANGELES,CA,90034,CA - Los Angeles,59,31050.52542,11232.91525,10391.59322,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50581,LAKEWOOD REGIONAL MEDICAL CENTER,xxxxxxx,LAKEWOOD,CA,90712,CA - Los Angeles,129,115901.5039,14241.48837,13270.73643,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,xxxxxxx,ROSEVILLE,CA,95661,CA - Sacramento,78,44044.33333,14541.10256,11958.94872,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50737,GARFIELD MEDICAL CENTER,xxxxxxx,MONTEREY PARK,CA,91754,CA - Los Angeles,170,211445.3765,18462.25882,17794.82353,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50567,MISSION HOSPITAL REGIONAL MED CENTER,xxxxxxx,MISSION VIEJO,CA,92691,CA - Orange County,371,88209.00539,14417.86523,13190.91375,4.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50771,COAST PLAZA HOSPITAL,xxxxxxx,NORWALK,CA,90650,CA - Los Angeles,86,86101.32558,14590.59302,13715.17442,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60013,MERCY REGIONAL MEDICAL CENTER,xxxxxxx,DURANGO,CO,81301,NM - Albuquerque,57,50445.91228,16596.10526,15706.24561,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50704,MISSION COMMUNITY HOSPITAL,xxxxxxx,PANORAMA CITY,CA,91402,CA - Los Angeles,259,40923.81467,15567.71815,14843.82625,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50603,SADDLEBACK MEMORIAL MEDICAL CENTER,xxxxxxx,LAGUNA HILLS,CA,92653,CA - Orange County,244,64602.62295,12435.85246,11355.69262,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50455,SAN JOAQUIN COMMUNITY HOSPITAL,xxxxxxx,BAKERSFIELD,CA,93301,CA - Bakersfield,297,75748.02357,14638.38384,13649.26263,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50589,PLACENTIA LINDA HOSPITAL,xxxxxxx,PLACENTIA,CA,92870,CA - Orange County,28,92016.92857,13064.89286,12331.17857,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,xxxxxxx,SACRAMENTO,CA,95817,CA - Sacramento,406,133967.1034,25686.27094,22399.74877,4.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50517,VICTOR VALLEY GLOBAL MEDICAL CENTER,xxxxxxx,VICTORVILLE,CA,92392,CA - San Bernardino,46,65553.26087,17451.13043,16729.04348,1.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50765,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,xxxxxxx,MORENO VALLEY,CA,92555,CA - San Bernardino,11,36827.54545,13112.45455,12338.63636,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50739,CENTINELA HOSPITAL MEDICAL CENTER,xxxxxxx,INGLEWOOD,CA,90301,CA - Los Angeles,399,87644.08772,14497.9599,13710.86967,4.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50616,ST JOHNS PLEASANT VALLEY HOSPITAL,xxxxxxx,CAMARILLO,CA,93010,CA - Ventura,106,78023.48113,13329.5,12076.49057,2.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50394,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,xxxxxxx,VENTURA,CA,93003,CA - Ventura,222,78973.43243,13871.24324,12677.24324,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50609,KAISER FOUNDATION HOSPITAL - ANAHEIM,xxxxxxx,ANAHEIM,CA,92806,CA - Orange County,40,39578.6,12943.725,11199.125,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50357,GOLETA VALLEY COTTAGE HOSPITAL,xxxxxxx,SANTA BARBARA,CA,93111,CA - Santa Barbara,15,30508.93333,11639.73333,10671.2,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60010,POUDRE VALLEY HOSPITAL,xxxxxxx,FORT COLLINS,CO,80524,CO - Fort Collins,202,45531.26733,12784.24752,10982.14851,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50568,MADERA COMMUNITY HOSPITAL,xxxxxxx,MADERA,CA,93637,CA - Fresno,38,34684.28947,15544.28947,14650.81579,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50696,KECK HOSPITAL OF USC,xxxxxxx,LOS ANGELES,CA,90033,CA - Los Angeles,43,132616.7209,23090.60465,18071.09302,1.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50390,HEMET VALLEY MEDICAL CENTER,xxxxxxx,HEMET,CA,92543,CA - San Bernardino,186,73258.66667,14424.69355,13727.69892,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50747,COASTAL COMMUNITIES HOSPITAL,xxxxxxx,SANTA ANA,CA,92704,CA - Orange County,35,79225.74286,19746.34286,19123.71429,1.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50534,JOHN F KENNEDY MEMORIAL HOSPITAL,xxxxxxx,INDIO,CA,92201,CA - San Diego,42,130668.3571,16280.45238,15561.97619,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60009,LUTHERAN MEDICAL CENTER,xxxxxxx,WHEAT RIDGE,CO,80033,CO - Denver,247,51594.41296,11501.8664,10464.90283,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50735,WHITTIER HOSPITAL MEDICAL CENTER,xxxxxxx,WHITTIER,CA,90605,CA - Los Angeles,115,105637.6783,16058.74783,15087.61739,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,xxxxxxx,COLORADO SPRING,CO,80907,CO - Colorado Springs,195,42639.57436,11216.74359,10155.33846,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60008,SAN LUIS VALLEY HEALTH,xxxxxxx,ALAMOSA,CO,81101,CO - Colorado Springs,58,23131.25862,12962.65517,11648.5,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50742,OLYMPIA MEDICAL CENTER,xxxxxxx,LOS ANGELES,CA,90036,CA - Los Angeles,319,115614.9436,13594.58621,12882.7837,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60024,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,xxxxxxx,AURORA,CO,80045,CO - Denver,267,66984.44569,19051.00749,15108.62547,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50590,METHODIST HOSPITAL OF SACRAMENTO,xxxxxxx,SACRAMENTO,CA,95823,CA - Sacramento,271,95957.72325,18146.28044,17107.0738,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50740,MARINA DEL REY HOSPITAL,xxxxxxx,MARINA DEL REY,CA,90291,CA - Los Angeles,126,70208.89683,12510.64286,11117.40476,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50608,DELANO REGIONAL MEDICAL CENTER,xxxxxxx,DELANO,CA,93215,CA - Bakersfield,28,38070.57143,17160.17857,16272.03571,1.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50424,SCRIPPS GREEN HOSPITAL,xxxxxxx,LA JOLLA,CA,92037,CA - San Diego,89,68411.24719,16457.92135,12809.59551,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60011,DENVER HEALTH MEDICAL CENTER,xxxxxxx,DENVER,CO,80204,CO - Denver,110,45882.9,22088.18182,19926.64545,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50776,COLLEGE MEDICAL CENTER,xxxxxxx,LONG BEACH,CA,90806,CA - Los Angeles,71,71024.38028,12048.38028,11319.92958,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50444,MERCY MEDICAL CENTER,xxxxxxx,MERCED,CA,95340,CA - Modesto,354,92259.48305,17395.0791,16073.06497,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,xxxxxxx,COLORADO SPRING,CO,80909,CO - Colorado Springs,86,44510.43023,12185.65116,10709.98837,2.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60020,PARKVIEW MEDICAL CENTER INC,xxxxxxx,PUEBLO,CO,81003,CO - Pueblo,283,52504.47703,11419.57597,10161.19788,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,xxxxxxx,SANTA ROSA,CA,95403,CA - Santa Rosa,24,43683.33333,14172.91667,13039.41667,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,xxxxxxx,SAN JOSE,CA,95119,CA - San Jose,63,58296.25397,15873.39683,14223.73016,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50677,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,xxxxxxx,WOODLAND HILLS,CA,91367,CA - Los Angeles,22,24445.63636,13416.5,11341.13636,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50454,UCSF MEDICAL CENTER,xxxxxxx,SAN FRANCISCO,CA,94143,CA - San Francisco,355,133234.8056,28724.95493,25098.61408,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50724,BAKERSFIELD HEART HOSPITAL,xxxxxxx,BAKERSFIELD,CA,93308,CA - Bakersfield,123,75259.36585,12367.20325,11573.2439,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60028,SAINT JOSEPH HOSPITAL,xxxxxxx,DENVER,CO,80218,CO - Denver,78,51657.44872,15878.92308,9737.487179,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50352,BARTON MEMORIAL HOSPITAL,xxxxxxx,SOUTH LAKE TAHO,CA,96150,CA - Sacramento,28,65574.35714,20678.71429,17885.32143,1.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50492,CLOVIS COMMUNITY MEDICAL CENTER,xxxxxxx,CLOVIS,CA,93611,CA - Fresno,109,76105.48624,15647.12844,14204.93578,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50763,SILVER LAKE MEDICAL CENTER,xxxxxxx,LOS ANGELES,CA,90026,CA - Los Angeles,73,62428.0274,20371.19178,19592.28767,1.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50551,LOS ALAMITOS MEDICAL CENTER,xxxxxxx,LOS ALAMITOS,CA,90720,CA - Orange County,108,150320.8519,14108.62037,13218.25,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50710,KAISER FOUNDATION HOSPITAL - FRESNO,xxxxxxx,FRESNO,CA,93720,CA - Fresno,17,63830.11765,17737.70588,14275.94118,1.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50767,KAISER FOUNDATION HOSPITAL - VACAVILLE,xxxxxxx,VACAVILLE,CA,95688,CA - Contra Costa County,24,50448.95833,14698.875,13742.875,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50376,LAC/HARBOR-UCLA MED CENTER,xxxxxxx,TORRANCE,CA,90509,CA - Los Angeles,71,62685.85915,32677.84507,28598.77465,0.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50438,HUNTINGTON MEMORIAL HOSPITAL,xxxxxxx,PASADENA,CA,91109,CA - Los Angeles,296,118206.6081,16639.77365,15480.80743,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50586,CHINO VALLEY MEDICAL CENTER,xxxxxxx,CHINO,CA,91710,CA - San Bernardino,60,56957.06667,14759.1,13569.75,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,xxxxxxx,HAWAIIAN GARDEN,CA,90716,CA - Los Angeles,75,51676.41333,13914.13333,13023.46667,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50573,EISENHOWER MEDICAL CENTER,xxxxxxx,RANCHO MIRAGE,CA,92270,CA - Palm Springs/Rancho M,284,110670.7817,13683.35915,11982.59859,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50773,SAN LEANDRO HOSPITAL,xxxxxxx,SAN LEANDRO,CA,94578,CA - Alameda County,72,81675.73611,19162.79167,17607.69444,1.6
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,60015,CENTURA HEALTH-ST ANTHONY HOSPITAL,xxxxxxx,LAKEWOOD,CO,80228,CO - Denver,180,58518.45556,11878.52222,10487.13333,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50597,FOOTHILL PRESBYTERIAN HOSPITAL,xxxxxxx,GLENDORA,CA,91740,CA - Los Angeles,97,50637.58763,13677.80412,12884.07216,2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50367,NORTHBAY MEDICAL CENTER,xxxxxxx,FAIRFIELD,CA,94533,CA - Contra Costa County,146,249381.4658,21479.68493,20105.15753,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,xxxxxxx,TORRANCE,CA,90503,CA - Los Angeles,325,95426.18462,13540.07385,12416.13231,4.4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50417,SUTTER COAST HOSPITAL,xxxxxxx,CRESCENT CITY,CA,95531,OR - Medford,126,46404.11905,17518.33333,16390.45238,4
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50393,PIH HOSPITAL - DOWNEY,xxxxxxx,DOWNEY,CA,90241,CA - Los Angeles,187,110884.9947,15378.83957,14480.93583,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50360,MARIN GENERAL HOSPITAL,xxxxxxx,GREENBRAE,CA,94904,CA - San Francisco,225,125991.9156,18773.37333,17890.04889,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50761,PROVIDENCE TARZANA MEDICAL CENTER,xxxxxxx,TARZANA,CA,91356,CA - Los Angeles,406,121702.101,15005.66995,13828.31281,4.5
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50506,SIERRA VISTA REGIONAL MEDICAL CENTER,xxxxxxx,SAN LUIS OBISPO,CA,93405,CA - San Luis Obispo,71,137321.6479,15310.59155,14460.98592,1.8
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,xxxxxxx,FOUNTAIN VALLEY,CA,92708,CA - Orange County,216,128193.2315,17072.00926,16130.51389,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50510,KAISER FOUNDATION HOSPITAL,xxxxxxx,SAN RAFAEL,CA,94903,CA - San Francisco,28,45654.39286,15029.10714,14128.10714,1.7
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50764,SHASTA REGIONAL MEDICAL CENTER,xxxxxxx,REDDING,CA,96001,CA - Redding,266,72427.53383,14698.46241,13807.78571,4.3
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50701,SOUTHWEST HEALTHCARE SYSTEM,xxxxxxx,MURRIETA,CA,92562,CA - San Diego,82,57840.35366,14804.87805,13796.60976,1.9
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50414,MERCY HOSPITAL OF FOLSOM,xxxxxxx,FOLSOM,CA,95630,CA - Sacramento,243,80054.71193,14732.17695,13485.1358,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50502,SAINT VINCENT MEDICAL CENTER,xxxxxxx,LOS ANGELES,CA,90057,CA - Los Angeles,142,103511.6338,18227.43662,14502.21127,4.1
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50485,LONG BEACH MEMORIAL MEDICAL CENTER,xxxxxxx,LONG BEACH,CA,90806,CA - Los Angeles,238,81129.57143,16149.94538,14249.15966,4.2
001 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50488,EDEN MEDICAL CENTER,xxxxxxx,CASTRO VALLEY,CA,94546,CA - Alameda County,208,88042.89904,17784.89904,16651.37981,4.2